Time,UTC TIME,anum,fnum,height,speed,angle,longitude,latitude
1604887644,2020-11-09 02:07:24,B6511,CCA1803,3139.44,533.376,239,40.2469,116.34393
1604887659,2020-11-09 02:07:39,B6511,CCA1803,3185.16,572.268,234,40.2469,116.34393
1604887674,2020-11-09 02:07:54,B6511,CCA1803,3329.94,585.232,234,40.2469,116.34393
1604887680,2020-11-09 02:08:00,B6511,CCA1803,3337.56,585.232,234,40.21706,116.28827
1604887686,2020-11-09 02:08:06,B6511,CCA1803,3444.24,585.232,234,40.21706,116.28827
1604887697,2020-11-09 02:08:17,B6511,CCA1803,3528.06,648.2,234,40.19966,116.25598
1604887712,2020-11-09 02:08:32,B6511,CCA1803,3893.82,648.2,234,40.19513,116.24762
1604887727,2020-11-09 02:08:47,B6511,CCA1803,4053.84,657.46,234,40.18035,116.22018
1604887740,2020-11-09 02:09:00,B6511,CCA1803,4305.3,664.868,236,40.17137,116.20349
1604887757,2020-11-09 02:09:17,B6511,CCA1803,4533.9,672.276,235,40.17137,116.20349
1604887767,2020-11-09 02:09:27,B6511,CCA1803,4732.02,675.98,235,40.13273,116.13167
1604887771,2020-11-09 02:09:31,B6511,CCA1803,4732.02,681.536,236,40.13273,116.13167
1604887782,2020-11-09 02:09:42,B6511,CCA1803,4937.76,687.092,235,40.12175,116.11121
1604887786,2020-11-09 02:09:46,B6511,CCA1803,4983.48,688.944,235,40.12175,116.11121
1604887797,2020-11-09 02:09:57,B6511,CCA1803,5151.12,696.352,235,40.09865,116.06825
1604887801,2020-11-09 02:10:01,B6511,CCA1803,5204.46,698.204,236,40.09865,116.06825
1604887817,2020-11-09 02:10:17,B6511,CCA1803,5417.82,705.612,235,40.08683,116.04627
1604887831,2020-11-09 02:10:31,B6511,CCA1803,5585.46,714.872,235,40.06728,116.01007
1604887846,2020-11-09 02:10:46,B6511,CCA1803,5753.1,720.428,235,40.06095,115.99833
1604887852,2020-11-09 02:10:52,B6511,CCA1803,5760.72,725.984,235,40.06095,115.99833
1604887854,2020-11-09 02:10:54,B6511,CCA1803,5844.54,725.984,235,40.06095,115.99833
1604887862,2020-11-09 02:11:02,B6511,CCA1803,5905.5,733.392,235,40.06095,115.99833
1604887867,2020-11-09 02:11:07,B6511,CCA1803,5905.5,735.244,235,40.06095,115.99833
1604887871,2020-11-09 02:11:11,B6511,CCA1803,5974.08,735.244,235,40.06095,115.99833
1604887875,2020-11-09 02:11:15,B6511,CCA1803,5981.7,735.244,235,40.06095,115.99833
1604887881,2020-11-09 02:11:21,B6511,CCA1803,5996.94,733.392,235,40.01626,115.91569
1604887886,2020-11-09 02:11:26,B6511,CCA1803,6004.56,733.392,235,40.01626,115.91569
1604887898,2020-11-09 02:11:38,B6511,CCA1803,6004.56,733.392,235,39.99373,115.87418
1604887913,2020-11-09 02:11:53,B6511,CCA1803,6004.56,737.096,235,39.99233,115.87162
1604887932,2020-11-09 02:12:12,B6511,CCA1803,6012.18,727.836,235,39.95746,115.80745
1604887947,2020-11-09 02:12:27,B6511,CCA1803,6103.62,727.836,235,39.94565,115.78564
1604887962,2020-11-09 02:12:42,B6511,CCA1803,6248.4,737.096,235,39.92775,115.75262
1604887978,2020-11-09 02:12:58,B6511,CCA1803,6477.0,738.948,235,39.90912,115.71828
1604887982,2020-11-09 02:13:02,B6511,CCA1803,6537.96,738.948,235,39.90912,115.71828
1604887998,2020-11-09 02:13:18,B6511,CCA1803,6728.46,738.948,235,39.89499,115.69232
1604888002,2020-11-09 02:13:22,B6511,CCA1803,6743.7,751.912,235,39.89499,115.69232
1604888013,2020-11-09 02:13:33,B6511,CCA1803,6896.1,755.616,235,39.87868,115.66233
1604888028,2020-11-09 02:13:48,B6511,CCA1803,7078.98,759.32,235,39.86287,115.6333
1604888042,2020-11-09 02:14:02,B6511,CCA1803,7223.76,764.876,235,39.85117,115.61194
1604888057,2020-11-09 02:14:17,B6511,CCA1803,7414.26,766.728,235,39.82279,115.56
1604888062,2020-11-09 02:14:22,B6511,CCA1803,7452.36,766.728,235,39.82279,115.56
1604888073,2020-11-09 02:14:33,B6511,CCA1803,7559.04,766.728,235,39.80477,115.5271
1604888088,2020-11-09 02:14:48,B6511,CCA1803,7696.2,781.544,235,39.78796,115.4964
1604888102,2020-11-09 02:15:02,B6511,CCA1803,7780.02,787.1,235,39.77223,115.4671
1604888113,2020-11-09 02:15:13,B6511,CCA1803,7795.26,792.656,239,39.76923,115.46117
1604888129,2020-11-09 02:15:29,B6511,CCA1803,7802.88,792.656,241,39.74771,115.41388
1604888142,2020-11-09 02:15:42,B6511,CCA1803,7802.88,792.656,241,39.7343,115.37955
1604888154,2020-11-09 02:15:54,B6511,CCA1803,7802.88,792.656,241,39.72372,115.35242
1604888169,2020-11-09 02:16:09,B6511,CCA1803,7802.88,781.544,243,39.72372,115.35242
1604888183,2020-11-09 02:16:23,B6511,CCA1803,7802.88,783.396,243,39.69812,115.28784
1604888195,2020-11-09 02:16:35,B6511,CCA1803,7802.88,785.248,243,39.69812,115.28784
1604888209,2020-11-09 02:16:49,B6511,CCA1803,7802.88,785.248,243,39.67503,115.22998
1604888221,2020-11-09 02:17:01,B6511,CCA1803,7802.88,785.248,243,39.67047,115.21851
1604888235,2020-11-09 02:17:15,B6511,CCA1803,7802.88,785.248,243,39.64998,115.16717
1604888248,2020-11-09 02:17:28,B6511,CCA1803,7802.88,785.248,243,39.63812,115.13761
1604888255,2020-11-09 02:17:35,B6511,CCA1803,7802.88,785.248,243,39.63812,115.13761
1604888260,2020-11-09 02:17:40,B6511,CCA1803,7802.88,785.248,243,39.63812,115.13761
1604888273,2020-11-09 02:17:53,B6511,CCA1803,7802.88,787.1,243,39.61549,115.08093
1604888286,2020-11-09 02:18:06,B6511,CCA1803,7802.88,781.544,243,39.60427,115.05292
1604888298,2020-11-09 02:18:18,B6511,CCA1803,7802.88,785.248,243,39.59413,115.02757
1604888314,2020-11-09 02:18:34,B6511,CCA1803,7802.88,783.396,243,39.58272,114.99902
1604888326,2020-11-09 02:18:46,B6511,CCA1803,7802.88,781.544,243,39.56768,114.96161
1604888330,2020-11-09 02:18:50,B6511,CCA1803,7802.88,781.544,243,39.56768,114.96161
1604888336,2020-11-09 02:18:56,B6511,CCA1803,7802.88,781.544,243,39.56768,114.96161
1604888350,2020-11-09 02:19:10,B6511,CCA1803,7802.88,781.544,243,39.5576,114.93646
1604888355,2020-11-09 02:19:15,B6511,CCA1803,7802.88,783.396,243,39.5576,114.93646
1604888366,2020-11-09 02:19:26,B6511,CCA1803,7802.88,783.396,243,39.53244,114.87384
1604888381,2020-11-09 02:19:41,B6511,CCA1803,7802.88,787.1,243,39.52667,114.85944
1604888395,2020-11-09 02:19:55,B6511,CCA1803,7802.88,788.952,243,39.50837,114.81409
1604888399,2020-11-09 02:19:59,B6511,CCA1803,7802.88,788.952,243,39.50837,114.81409
1604888410,2020-11-09 02:20:10,B6511,CCA1803,7802.88,785.248,243,39.49259,114.7749
1604888413,2020-11-09 02:20:13,B6511,CCA1803,7802.88,785.248,243,39.49259,114.7749
1604888425,2020-11-09 02:20:25,B6511,CCA1803,7802.88,785.248,243,39.48138,114.7473
1604888431,2020-11-09 02:20:31,B6511,CCA1803,7802.88,785.248,243,39.48138,114.7473
1604888445,2020-11-09 02:20:45,B6511,CCA1803,7802.88,787.1,243,39.46738,114.71255
1604888462,2020-11-09 02:21:02,B6511,CCA1803,7802.88,787.1,243,39.44613,114.66016
1604888481,2020-11-09 02:21:21,B6511,CCA1803,7802.88,783.396,243,39.44613,114.66016
1604888497,2020-11-09 02:21:37,B6511,CCA1803,7802.88,787.1,243,39.44613,114.66016
1604888508,2020-11-09 02:21:48,B6511,CCA1803,7802.88,787.1,243,39.40361,114.55522
1604888523,2020-11-09 02:22:03,B6511,CCA1803,7802.88,781.544,243,39.40059,114.54782
1604888537,2020-11-09 02:22:17,B6511,CCA1803,7802.88,781.544,243,39.3817,114.5014
1604888544,2020-11-09 02:22:24,B6511,CCA1803,7802.88,777.84,243,39.3817,114.5014
1604888549,2020-11-09 02:22:29,B6511,CCA1803,7802.88,777.84,243,39.3817,114.5014
1604888552,2020-11-09 02:22:32,B6511,CCA1803,7802.88,777.84,243,39.3817,114.5014
1604888564,2020-11-09 02:22:44,B6511,CCA1803,7802.88,777.84,243,39.35362,114.43246
1604888579,2020-11-09 02:22:59,B6511,CCA1803,7802.88,777.84,243,39.34602,114.41383
1604888603,2020-11-09 02:23:23,B6511,CCA1803,7802.88,777.84,243,39.3187,114.34696
1604888607,2020-11-09 02:23:27,B6511,CCA1803,7802.88,777.84,243,39.3187,114.34696
1604888618,2020-11-09 02:23:38,B6511,CCA1803,7802.88,777.84,243,39.3187,114.34696
1604888623,2020-11-09 02:23:43,B6511,CCA1803,7802.88,777.84,243,39.3187,114.34696
1604888660,2020-11-09 02:24:20,B6511,CCA1803,7978.14,777.84,243,39.3187,114.34696
1604888671,2020-11-09 02:24:31,B6511,CCA1803,8084.82,803.768,224,39.3187,114.34696
1604888688,2020-11-09 02:24:48,B6511,CCA1803,8267.7,803.768,224,39.22762,114.19318
1604888701,2020-11-09 02:25:01,B6511,CCA1803,8343.9,818.584,216,39.19894,114.16288
1604888704,2020-11-09 02:25:04,B6511,CCA1803,8382.0,820.436,216,39.19894,114.16288
1604888720,2020-11-09 02:25:20,B6511,CCA1803,8404.86,833.4,211,39.15974,114.12946
1604888751,2020-11-09 02:25:51,B6511,CCA1803,8412.48,842.66,209,39.12639,114.10729
1604888755,2020-11-09 02:25:55,B6511,CCA1803,8420.1,842.66,199,39.12639,114.10729
1604888759,2020-11-09 02:25:59,B6511,CCA1803,8412.48,842.66,199,39.12639,114.10729
1604888766,2020-11-09 02:26:06,B6511,CCA1803,8412.48,842.66,199,39.12639,114.10729
1604888776,2020-11-09 02:26:16,B6511,CCA1803,8412.48,844.512,195,39.05044,114.07379
1604888790,2020-11-09 02:26:30,B6511,CCA1803,8412.48,844.512,195,39.05044,114.07379
1604888801,2020-11-09 02:26:41,B6511,CCA1803,8412.48,844.512,195,39.00609,114.05815
1604888804,2020-11-09 02:26:44,B6511,CCA1803,8412.48,844.512,195,39.00609,114.05815
1604888810,2020-11-09 02:26:50,B6511,CCA1803,8412.48,850.068,196,39.00609,114.05815
1604888816,2020-11-09 02:26:56,B6511,CCA1803,8412.48,850.068,196,39.00609,114.05815
1604888821,2020-11-09 02:27:01,B6511,CCA1803,8412.48,850.068,196,39.00609,114.05815
1604888830,2020-11-09 02:27:10,B6511,CCA1803,8412.48,844.512,196,38.94795,114.03725
1604888851,2020-11-09 02:27:31,B6511,CCA1803,8420.1,835.252,196,38.89957,114.01999
1604888864,2020-11-09 02:27:44,B6511,CCA1803,8412.48,831.548,196,38.87698,114.01196
1604888870,2020-11-09 02:27:50,B6511,CCA1803,8412.48,831.548,196,38.87698,114.01196
1604888875,2020-11-09 02:27:55,B6511,CCA1803,8412.48,831.548,196,38.87698,114.01196
1604888880,2020-11-09 02:28:00,B6511,CCA1803,8412.48,837.104,196,38.838,113.9982
1604888895,2020-11-09 02:28:15,B6511,CCA1803,8412.48,837.104,196,38.80585,113.98688
1604888900,2020-11-09 02:28:20,B6511,CCA1803,8412.48,838.956,196,38.80585,113.98688
1604888906,2020-11-09 02:28:26,B6511,CCA1803,8412.48,838.956,196,38.80585,113.98688
1604888909,2020-11-09 02:28:29,B6511,CCA1803,8412.48,838.956,196,38.78071,113.97803
1604888915,2020-11-09 02:28:35,B6511,CCA1803,8412.48,838.956,196,38.78071,113.97803
1604888926,2020-11-09 02:28:46,B6511,CCA1803,8412.48,838.956,196,38.75569,113.96924
1604888940,2020-11-09 02:29:00,B6511,CCA1803,8412.48,840.808,196,38.73737,113.96277
1604888944,2020-11-09 02:29:04,B6511,CCA1803,8412.48,837.104,196,38.73737,113.96277
1604888950,2020-11-09 02:29:10,B6511,CCA1803,8412.48,837.104,196,38.73737,113.96277
1604888966,2020-11-09 02:29:26,B6511,CCA1803,8412.48,835.252,196,38.68193,113.9433
1604888986,2020-11-09 02:29:46,B6511,CCA1803,8412.48,835.252,196,38.64528,113.93037
1604888991,2020-11-09 02:29:51,B6511,CCA1803,8412.48,835.252,196,38.64528,113.93037
1604888995,2020-11-09 02:29:55,B6511,CCA1803,8412.48,835.252,196,38.64528,113.93037
1604889009,2020-11-09 02:30:09,B6511,CCA1803,8412.48,835.252,196,38.64528,113.93037
1604889021,2020-11-09 02:30:21,B6511,CCA1803,8412.48,831.548,196,38.56929,113.90362
1604889033,2020-11-09 02:30:33,B6511,CCA1803,8412.48,831.548,196,38.548,113.89618
1604889039,2020-11-09 02:30:39,B6511,CCA1803,8412.48,833.4,196,38.548,113.89618
1604889046,2020-11-09 02:30:46,B6511,CCA1803,8412.48,835.252,196,38.50596,113.88135
1604889061,2020-11-09 02:31:01,B6511,CCA1803,8412.48,833.4,196,38.47284,113.86971
1604889065,2020-11-09 02:31:05,B6511,CCA1803,8412.48,833.4,196,38.47284,113.86971
1604889070,2020-11-09 02:31:10,B6511,CCA1803,8412.48,833.4,196,38.47284,113.86971
1604889086,2020-11-09 02:31:26,B6511,CCA1803,8412.48,837.104,196,38.4211,113.85156
1604889091,2020-11-09 02:31:31,B6511,CCA1803,8412.48,837.104,196,38.4211,113.85156
1604889095,2020-11-09 02:31:35,B6511,CCA1803,8412.48,837.104,196,38.4211,113.85156
1604889106,2020-11-09 02:31:46,B6511,CCA1803,8412.48,837.104,196,38.38674,113.83956
1604889121,2020-11-09 02:32:01,B6511,CCA1803,8412.48,833.4,196,38.36055,113.83046
1604889135,2020-11-09 02:32:15,B6511,CCA1803,8412.48,835.252,196,38.34013,113.82339
1604889139,2020-11-09 02:32:19,B6511,CCA1803,8412.48,835.252,196,38.34013,113.82339
1604889145,2020-11-09 02:32:25,B6511,CCA1803,8412.48,833.4,196,38.34013,113.82339
1604889148,2020-11-09 02:32:28,B6511,CCA1803,8412.48,833.4,196,38.34013,113.82339
1604889155,2020-11-09 02:32:35,B6511,CCA1803,8412.48,833.4,196,38.28419,113.80397
1604889169,2020-11-09 02:32:49,B6511,CCA1803,8412.48,833.4,196,38.28419,113.80397
1604889186,2020-11-09 02:33:06,B6511,CCA1803,8412.48,833.4,196,38.28419,113.80397
1604889196,2020-11-09 02:33:16,B6511,CCA1803,8412.48,833.4,196,38.20263,113.77567
1604889211,2020-11-09 02:33:31,B6511,CCA1803,8412.48,833.4,196,38.17619,113.76647
1604889222,2020-11-09 02:33:42,B6511,CCA1803,8412.48,829.696,196,38.15477,113.75907
1604889242,2020-11-09 02:34:02,B6511,CCA1803,8412.48,829.696,196,38.11446,113.74514
1604889255,2020-11-09 02:34:15,B6511,CCA1803,8412.48,831.548,196,38.08834,113.73608
1604889267,2020-11-09 02:34:27,B6511,CCA1803,8412.48,833.4,196,38.07275,113.73065
1604889280,2020-11-09 02:34:40,B6511,CCA1803,8412.48,833.4,196,38.06493,113.72796
1604889286,2020-11-09 02:34:46,B6511,CCA1803,8412.48,833.4,196,38.06493,113.72796
1604889304,2020-11-09 02:35:04,B6511,CCA1803,8412.48,827.844,196,37.99123,113.70254
1604889305,2020-11-09 02:35:05,B6511,CCA1803,8412.48,827.844,196,37.99123,113.70254
1604889323,2020-11-09 02:35:23,B6511,CCA1803,8412.48,829.696,196,37.95685,113.69073
1604889341,2020-11-09 02:35:41,B6511,CCA1803,8412.48,831.548,196,37.90956,113.67449
1604889352,2020-11-09 02:35:52,B6511,CCA1803,8420.1,831.548,196,37.8951,113.66958
1604889364,2020-11-09 02:36:04,B6511,CCA1803,8488.68,837.104,196,37.8951,113.66958
1604889369,2020-11-09 02:36:09,B6511,CCA1803,8534.4,837.104,196,37.85188,113.65479
1604889384,2020-11-09 02:36:24,B6511,CCA1803,8679.18,837.104,196,37.82098,113.64433
1604889395,2020-11-09 02:36:35,B6511,CCA1803,8763.0,842.66,196,37.7981,113.63656
1604889410,2020-11-09 02:36:50,B6511,CCA1803,8862.06,848.216,196,37.77246,113.62785
1604889424,2020-11-09 02:37:04,B6511,CCA1803,8945.88,863.032,196,37.74353,113.61803
1604889439,2020-11-09 02:37:19,B6511,CCA1803,9044.94,870.44,196,37.71217,113.60734
1604889445,2020-11-09 02:37:25,B6511,CCA1803,9083.04,870.44,196,37.71217,113.60734
1604889456,2020-11-09 02:37:36,B6511,CCA1803,9144.0,877.848,196,37.67171,113.59355
1604889470,2020-11-09 02:37:50,B6511,CCA1803,9220.2,883.404,196,37.64112,113.58311
1604889481,2020-11-09 02:38:01,B6511,CCA1803,9258.3,883.404,196,37.62936,113.57911
1604889494,2020-11-09 02:38:14,B6511,CCA1803,9334.5,900.072,196,37.59605,113.56782
1604889505,2020-11-09 02:38:25,B6511,CCA1803,9425.94,900.072,196,37.56728,113.55815
1604889510,2020-11-09 02:38:30,B6511,CCA1803,9425.94,901.924,196,37.56728,113.55815
1604889526,2020-11-09 02:38:46,B6511,CCA1803,9646.92,900.072,196,37.51868,113.54177
1604889540,2020-11-09 02:39:00,B6511,CCA1803,9768.84,894.516,195,37.49753,113.53464
1604889544,2020-11-09 02:39:04,B6511,CCA1803,9768.84,892.664,196,37.49753,113.53464
1604889556,2020-11-09 02:39:16,B6511,CCA1803,9951.72,883.404,195,37.46164,113.52255
1604889559,2020-11-09 02:39:19,B6511,CCA1803,10020.3,879.7,196,37.46164,113.52255
1604889571,2020-11-09 02:39:31,B6511,CCA1803,10218.42,879.7,196,37.43917,113.51504
1604889576,2020-11-09 02:39:36,B6511,CCA1803,10218.42,864.884,195,37.43917,113.51504
1604889579,2020-11-09 02:39:39,B6511,CCA1803,10287.0,861.18,196,37.43917,113.51504
1604889596,2020-11-09 02:39:56,B6511,CCA1803,10523.22,851.92,196,37.3747,113.49331
1604889600,2020-11-09 02:40:00,B6511,CCA1803,10523.22,844.512,195,37.3747,113.49331
1604889605,2020-11-09 02:40:05,B6511,CCA1803,10645.14,838.956,196,37.3747,113.49331
1604889610,2020-11-09 02:40:10,B6511,CCA1803,10744.2,831.548,196,37.34331,113.48275
1604889614,2020-11-09 02:40:14,B6511,CCA1803,10759.44,827.844,196,37.34331,113.48275
1604889627,2020-11-09 02:40:27,B6511,CCA1803,10919.46,824.14,196,37.30994,113.47153
1604889630,2020-11-09 02:40:30,B6511,CCA1803,10919.46,820.436,196,37.30994,113.47153
1604889640,2020-11-09 02:40:40,B6511,CCA1803,11056.62,820.436,196,37.30994,113.47153
1604889647,2020-11-09 02:40:47,B6511,CCA1803,11125.2,813.028,196,37.30994,113.47153
1604889653,2020-11-09 02:40:53,B6511,CCA1803,11170.92,811.176,196,37.25967,113.45452
1604889656,2020-11-09 02:40:56,B6511,CCA1803,11170.92,809.324,196,37.25967,113.45452
1604889663,2020-11-09 02:41:03,B6511,CCA1803,11170.92,805.62,196,37.25967,113.45452
1604889667,2020-11-09 02:41:07,B6511,CCA1803,11285.22,805.62,196,37.23317,113.44558
1604889683,2020-11-09 02:41:23,B6511,CCA1803,11414.76,798.212,196,37.20227,113.43521
1604889688,2020-11-09 02:41:28,B6511,CCA1803,11460.48,798.212,196,37.20227,113.43521
1604889701,2020-11-09 02:41:41,B6511,CCA1803,11567.16,790.804,196,37.19109,113.43145
1604889707,2020-11-09 02:41:47,B6511,CCA1803,11597.64,792.656,196,37.15512,113.41935
1604889713,2020-11-09 02:41:53,B6511,CCA1803,11597.64,794.508,196,37.15512,113.41935
1604889726,2020-11-09 02:42:06,B6511,CCA1803,11612.88,801.916,196,37.12189,113.40818
1604889747,2020-11-09 02:42:27,B6511,CCA1803,11612.88,811.176,196,37.07822,113.39346
1604889762,2020-11-09 02:42:42,B6511,CCA1803,11612.88,816.732,195,37.05344,113.38518
1604889768,2020-11-09 02:42:48,B6511,CCA1803,11612.88,816.732,195,37.05344,113.38518
1604889770,2020-11-09 02:42:50,B6511,CCA1803,11612.88,816.732,195,37.03519,113.37909
1604889783,2020-11-09 02:43:03,B6511,CCA1803,11612.88,816.732,195,37.03519,113.37909
1604889796,2020-11-09 02:43:16,B6511,CCA1803,11612.88,813.028,195,36.99998,113.36739
1604889801,2020-11-09 02:43:21,B6511,CCA1803,11612.88,813.028,195,36.9689,113.35711
1604889812,2020-11-09 02:43:32,B6511,CCA1803,11612.88,813.028,195,36.95028,113.3509
1604889828,2020-11-09 02:43:48,B6511,CCA1803,11612.88,814.88,196,36.93484,113.34577
1604889831,2020-11-09 02:43:51,B6511,CCA1803,11612.88,814.88,196,36.91296,113.33847
1604889843,2020-11-09 02:44:03,B6511,CCA1803,11612.88,813.028,195,36.88748,113.33001
1604889857,2020-11-09 02:44:17,B6511,CCA1803,11612.88,814.88,196,36.88352,113.32869
1604889861,2020-11-09 02:44:21,B6511,CCA1803,11612.88,814.88,195,36.88352,113.32869
1604889867,2020-11-09 02:44:27,B6511,CCA1803,11612.88,814.88,195,36.88352,113.32869
1604889872,2020-11-09 02:44:32,B6511,CCA1803,11612.88,814.88,195,36.88352,113.32869
1604889879,2020-11-09 02:44:39,B6511,CCA1803,11612.88,814.88,195,36.88352,113.32869
1604889892,2020-11-09 02:44:52,B6511,CCA1803,11612.88,814.88,195,36.79005,113.29768
1604889904,2020-11-09 02:45:04,B6511,CCA1803,11612.88,816.732,195,36.77765,113.29359
1604889919,2020-11-09 02:45:19,B6511,CCA1803,11612.88,818.584,195,36.75523,113.28617
1604889935,2020-11-09 02:45:35,B6511,CCA1803,11612.88,818.584,195,36.71887,113.27419
1604889948,2020-11-09 02:45:48,B6511,CCA1803,11612.88,820.436,195,36.67981,113.26133
1604889953,2020-11-09 02:45:53,B6511,CCA1803,11612.88,822.288,196,36.67981,113.26133
1604889965,2020-11-09 02:46:05,B6511,CCA1803,11612.88,822.288,196,36.65886,113.25434
1604889974,2020-11-09 02:46:14,B6511,CCA1803,11612.88,822.288,196,36.65886,113.25434
1604889991,2020-11-09 02:46:31,B6511,CCA1803,11612.88,822.288,196,36.65886,113.25434
1604889999,2020-11-09 02:46:39,B6511,CCA1803,11612.88,818.584,195,36.5861,113.23018
1604890013,2020-11-09 02:46:53,B6511,CCA1803,11612.88,818.584,195,36.57111,113.22527
1604890028,2020-11-09 02:47:08,B6511,CCA1803,11612.88,818.584,195,36.57111,113.22527
1604890035,2020-11-09 02:47:15,B6511,CCA1803,11612.88,814.88,195,36.50954,113.20496
1604890051,2020-11-09 02:47:31,B6511,CCA1803,11612.88,814.88,195,36.49837,113.20129
1604890060,2020-11-09 02:47:40,B6511,CCA1803,11612.88,814.88,195,36.49837,113.20129
1604890068,2020-11-09 02:47:48,B6511,CCA1803,11612.88,813.028,195,36.49837,113.20129
1604890078,2020-11-09 02:47:58,B6511,CCA1803,11612.88,813.028,195,36.43579,113.18075
1604890095,2020-11-09 02:48:15,B6511,CCA1803,11612.88,811.176,195,36.38979,113.16567
1604890116,2020-11-09 02:48:36,B6511,CCA1803,11612.88,811.176,195,36.38823,113.16513
1604890120,2020-11-09 02:48:40,B6511,CCA1803,11612.88,809.324,195,36.38823,113.16513
1604890123,2020-11-09 02:48:43,B6511,CCA1803,11612.88,809.324,195,36.38823,113.16513
1604890131,2020-11-09 02:48:51,B6511,CCA1803,11612.88,809.324,195,36.38823,113.16513
1604890136,2020-11-09 02:48:56,B6511,CCA1803,11612.88,809.324,195,36.38823,113.16513
1604890140,2020-11-09 02:49:00,B6511,CCA1803,11612.88,809.324,195,36.38823,113.16513
1604890164,2020-11-09 02:49:24,B6511,CCA1803,11612.88,803.768,197,36.28285,113.13063
1604890170,2020-11-09 02:49:30,B6511,CCA1803,11612.88,803.768,197,36.28285,113.13063
1604890182,2020-11-09 02:49:42,B6511,CCA1803,11612.88,794.508,202,36.28285,113.13063
1604890186,2020-11-09 02:49:46,B6511,CCA1803,11612.88,792.656,202,36.28285,113.13063
1604890191,2020-11-09 02:49:51,B6511,CCA1803,11612.88,792.656,202,36.28285,113.13063
1604890194,2020-11-09 02:49:54,B6511,CCA1803,11612.88,790.804,204,36.28285,113.13063
1604890202,2020-11-09 02:50:02,B6511,CCA1803,11612.88,788.952,204,36.28285,113.13063
1604890216,2020-11-09 02:50:16,B6511,CCA1803,11612.88,788.952,204,36.17193,113.08093
1604890220,2020-11-09 02:50:20,B6511,CCA1803,11612.88,788.952,204,36.17193,113.08093
1604890242,2020-11-09 02:50:42,B6511,CCA1803,11612.88,788.952,203,36.11918,113.05341
1604890256,2020-11-09 02:50:56,B6511,CCA1803,11612.88,788.952,203,36.09302,113.03988
1604890260,2020-11-09 02:51:00,B6511,CCA1803,11612.88,788.952,203,36.09302,113.03988
1604890266,2020-11-09 02:51:06,B6511,CCA1803,11612.88,785.248,203,36.09302,113.03988
1604890277,2020-11-09 02:51:17,B6511,CCA1803,11612.88,785.248,203,36.09302,113.03988
1604890282,2020-11-09 02:51:22,B6511,CCA1803,11612.88,781.544,203,36.09302,113.03988
1604890293,2020-11-09 02:51:33,B6511,CCA1803,11612.88,781.544,203,36.09302,113.03988
1604890307,2020-11-09 02:51:47,B6511,CCA1803,11612.88,781.544,203,36.00313,112.99316
